epoch (ms),time (-07:00),elapsed (s),X-Axis (°/s),Y-Axis (°/s),Z-Axis (°/s)
1586553802380,2020-04-10T14:23:22.380,0.000,-0.915,-2.561,1.890
1586553802421,2020-04-10T14:23:22.421,0.041,-1.037,-2.805,2.134
1586553802461,2020-04-10T14:23:22.461,0.081,-0.244,-2.805,2.317
1586553802502,2020-04-10T14:23:22.502,0.122,2.805,-2.256,2.500
1586553802541,2020-04-10T14:23:22.541,0.161,6.280,-3.780,2.012
1586553802581,2020-04-10T14:23:22.581,0.201,7.622,-3.537,0.732
1586553802622,2020-04-10T14:23:22.622,0.242,7.073,-2.683,1.220
1586553802661,2020-04-10T14:23:22.661,0.281,6.341,-3.659,2.500
1586553802701,2020-04-10T14:23:22.701,0.321,5.732,-3.902,2.622
1586553802742,2020-04-10T14:23:22.742,0.362,4.390,-0.854,0.976
1586553802781,2020-04-10T14:23:22.781,0.401,2.927,-0.122,0.915
1586553802822,2020-04-10T14:23:22.822,0.442,0.427,-4.390,2.256
1586553802862,2020-04-10T14:23:22.862,0.482,-3.659,-6.463,4.695
1586553802902,2020-04-10T14:23:22.902,0.522,-6.524,-3.720,9.756
1586553802943,2020-04-10T14:23:22.943,0.563,-6.402,-5.305,15.183
1586553802982,2020-04-10T14:23:22.982,0.602,-4.390,-6.402,18.293
1586553803023,2020-04-10T14:23:23.023,0.643,-2.073,-4.756,17.378
1586553803063,2020-04-10T14:23:23.063,0.683,-0.976,-3.293,13.415
1586553803102,2020-04-10T14:23:23.102,0.722,-1.098,0.000,7.805
1586553803143,2020-04-10T14:23:23.143,0.763,-0.732,2.622,2.439
1586553803183,2020-04-10T14:23:23.183,0.803,0.610,2.256,-0.915
1586553803224,2020-04-10T14:23:23.224,0.844,2.378,3.171,-2.988
1586553803263,2020-04-10T14:23:23.263,0.883,4.512,3.415,-5.610
1586553803303,2020-04-10T14:23:23.303,0.923,5.610,3.049,-9.878
1586553803344,2020-04-10T14:23:23.344,0.964,4.939,5.732,-13.049
1586553803383,2020-04-10T14:23:23.383,1.003,5.122,6.463,-14.817
1586553803424,2020-04-10T14:23:23.424,1.044,6.646,6.098,-14.634
1586553803464,2020-04-10T14:23:23.464,1.084,7.500,6.098,-13.720
1586553803504,2020-04-10T14:23:23.504,1.124,5.183,6.646,-11.829
1586553803545,2020-04-10T14:23:23.545,1.165,2.073,5.854,-7.927
1586553803584,2020-04-10T14:23:23.584,1.204,-0.366,3.537,-3.476
1586553803625,2020-04-10T14:23:23.625,1.245,-2.256,2.378,-0.488
1586553803665,2020-04-10T14:23:23.665,1.285,-2.866,2.073,2.073
1586553803704,2020-04-10T14:23:23.704,1.324,-1.585,0.244,5.488
1586553803745,2020-04-10T14:23:23.745,1.365,1.829,-2.134,8.537
1586553803785,2020-04-10T14:23:23.785,1.405,5.305,-2.805,7.866
1586553803826,2020-04-10T14:23:23.826,1.446,6.524,-1.341,5.793
1586553803865,2020-04-10T14:23:23.865,1.485,6.341,0.671,4.146
1586553803905,2020-04-10T14:23:23.905,1.525,5.183,1.341,0.610
1586553803946,2020-04-10T14:23:23.946,1.566,2.866,0.915,-3.841
1586553803986,2020-04-10T14:23:23.986,1.606,-0.244,0.793,-6.037
1586553804025,2020-04-10T14:23:24.025,1.645,-3.171,0.305,-4.085
1586553804066,2020-04-10T14:23:24.066,1.686,-4.451,-3.171,0.610
1586553804106,2020-04-10T14:23:24.106,1.726,-4.329,-5.000,6.402
1586553804147,2020-04-10T14:23:24.147,1.767,-3.659,-4.878,10.000
1586553804186,2020-04-10T14:23:24.186,1.806,-2.744,-3.720,11.524
1586553804226,2020-04-10T14:23:24.226,1.846,-1.463,-2.683,11.341
1586553804267,2020-04-10T14:23:24.267,1.887,-0.488,-2.012,10.488
1586553804308,2020-04-10T14:23:24.308,1.928,-0.305,-1.220,9.451
1586553804347,2020-04-10T14:23:24.347,1.967,-0.549,-1.402,8.476
1586553804387,2020-04-10T14:23:24.387,2.007,-0.732,-1.037,6.890
1586553804428,2020-04-10T14:23:24.428,2.048,-0.915,-1.037,4.207
1586553804467,2020-04-10T14:23:24.467,2.087,-1.159,-1.098,1.707
1586553804507,2020-04-10T14:23:24.507,2.127,-1.402,-0.244,-0.427
1586553804548,2020-04-10T14:23:24.548,2.168,-1.098,0.183,-1.768
1586553804588,2020-04-10T14:23:24.588,2.208,0.000,0.427,-2.683
1586553804627,2020-04-10T14:23:24.627,2.247,1.402,1.585,-3.963
1586553804668,2020-04-10T14:23:24.668,2.288,2.927,1.890,-5.122
1586553804708,2020-04-10T14:23:24.708,2.328,3.598,2.683,-6.341
1586553804749,2020-04-10T14:23:24.749,2.369,4.085,3.171,-7.439
1586553804788,2020-04-10T14:23:24.788,2.408,3.171,3.598,-8.232
1586553804828,2020-04-10T14:23:24.828,2.448,1.829,5.122,-8.232
1586553804869,2020-04-10T14:23:24.869,2.489,1.463,3.902,-7.317
1586553804908,2020-04-10T14:23:24.908,2.528,1.037,3.110,-6.829
1586553804949,2020-04-10T14:23:24.949,2.569,0.000,1.829,-4.695
1586553804989,2020-04-10T14:23:24.989,2.609,-1.159,0.427,-1.585
1586553805028,2020-04-10T14:23:25.028,2.648,-1.707,-0.427,0.671
1586553805069,2020-04-10T14:23:25.069,2.689,-1.890,-0.732,1.585
1586553805109,2020-04-10T14:23:25.109,2.729,-2.378,0.061,1.768
1586553805150,2020-04-10T14:23:25.150,2.770,-2.378,-0.244,1.829
1586553805190,2020-04-10T14:23:25.190,2.810,-2.134,0.183,2.195
1586553805229,2020-04-10T14:23:25.229,2.849,-2.012,-0.305,2.683
1586553805270,2020-04-10T14:23:25.270,2.890,-2.073,-1.463,3.049
1586553805310,2020-04-10T14:23:25.310,2.930,-2.134,-1.524,3.293
1586553805349,2020-04-10T14:23:25.349,2.969,-2.134,-2.317,2.439
1586553805390,2020-04-10T14:23:25.390,3.010,-2.378,-1.524,1.220
1586553805430,2020-04-10T14:23:25.430,3.050,-1.524,-0.854,0.732
1586553805471,2020-04-10T14:23:25.471,3.091,-0.183,-1.220,0.732
1586553805510,2020-04-10T14:23:25.510,3.130,0.366,-0.610,0.244
1586553805550,2020-04-10T14:23:25.550,3.170,0.671,-0.732,0.000
1586553805591,2020-04-10T14:23:25.591,3.211,0.366,-0.854,0.183
1586553805631,2020-04-10T14:23:25.631,3.251,-0.183,0.183,0.488
1586553805672,2020-04-10T14:23:25.672,3.292,0.244,0.793,0.549
1586553805711,2020-04-10T14:23:25.711,3.331,1.402,1.037,-0.427
1586553805751,2020-04-10T14:23:25.751,3.371,1.402,0.122,-1.098
1586553805792,2020-04-10T14:23:25.792,3.412,-0.305,0.976,-0.244
1586553805831,2020-04-10T14:23:25.831,3.451,-0.976,0.244,1.768
1586553805872,2020-04-10T14:23:25.872,3.492,-0.305,-0.549,3.476
1586553805912,2020-04-10T14:23:25.912,3.532,0.305,-0.488,3.659
1586553805951,2020-04-10T14:23:25.951,3.571,1.037,-1.524,3.780
1586553805992,2020-04-10T14:23:25.992,3.612,0.976,-1.524,4.451
1586553806032,2020-04-10T14:23:26.032,3.652,0.244,-1.341,5.610
1586553806073,2020-04-10T14:23:26.073,3.693,-0.427,-1.768,6.524
1586553806112,2020-04-10T14:23:26.112,3.732,0.244,-2.317,6.646
1586553806152,2020-04-10T14:23:26.152,3.772,2.439,-4.573,5.610
1586553806193,2020-04-10T14:23:26.193,3.813,3.049,-3.659,4.634
1586553806233,2020-04-10T14:23:26.233,3.853,2.500,-1.159,3.537
1586553806274,2020-04-10T14:23:26.274,3.894,1.890,0.976,1.220
1586553806313,2020-04-10T14:23:26.313,3.933,1.220,1.707,-1.707
1586553806353,2020-04-10T14:23:26.353,3.973,0.000,1.280,-3.415
1586553806394,2020-04-10T14:23:26.394,4.014,-1.341,1.280,-2.561
1586553806433,2020-04-10T14:23:26.433,4.053,-2.439,-1.890,0.549
1586553806473,2020-04-10T14:23:26.473,4.093,-3.537,-3.293,4.573
1586553806514,2020-04-10T14:23:26.514,4.134,-3.537,-4.939,8.110
1586553806553,2020-04-10T14:23:26.553,4.173,-3.415,-4.817,10.488
1586553806594,2020-04-10T14:23:26.594,4.214,-3.049,-4.268,11.098
1586553806634,2020-04-10T14:23:26.634,4.254,-2.195,-3.598,10.549
1586553806673,2020-04-10T14:23:26.673,4.293,-1.402,-3.293,9.024
1586553806715,2020-04-10T14:23:26.715,4.335,-0.915,-2.805,8.537
1586553806754,2020-04-10T14:23:26.754,4.374,-0.488,-2.012,8.293
1586553806795,2020-04-10T14:23:26.795,4.415,-0.061,-0.793,6.768
1586553806835,2020-04-10T14:23:26.835,4.455,0.427,1.098,3.902
1586553806874,2020-04-10T14:23:26.874,4.494,1.829,2.500,0.732
1586553806915,2020-04-10T14:23:26.915,4.535,3.293,3.659,-2.439
1586553806955,2020-04-10T14:23:26.955,4.575,3.780,4.329,-4.695
1586553806996,2020-04-10T14:23:26.996,4.616,3.110,2.622,-6.220
1586553807035,2020-04-10T14:23:27.035,4.655,1.585,2.805,-7.195
1586553807075,2020-04-10T14:23:27.075,4.695,0.305,4.390,-8.963
1586553807116,2020-04-10T14:23:27.116,4.736,1.707,4.024,-10.122
1586553807155,2020-04-10T14:23:27.155,4.775,10.488,-17.744,-10.976
1586553807196,2020-04-10T14:23:27.196,4.816,27.683,-66.951,-16.646
1586553807236,2020-04-10T14:23:27.236,4.856,45.488,-113.415,-23.902
1586553807276,2020-04-10T14:23:27.276,4.896,65.549,-169.207,-31.280
1586553807317,2020-04-10T14:23:27.317,4.937,66.402,-143.537,-35.976
1586553807356,2020-04-10T14:23:27.356,4.976,51.646,-47.561,-38.049
1586553807397,2020-04-10T14:23:27.397,5.017,44.146,-36.220,-31.402
1586553807437,2020-04-10T14:23:27.437,5.057,26.159,2.805,-21.951
1586553807476,2020-04-10T14:23:27.476,5.096,8.232,21.463,-11.768
1586553807517,2020-04-10T14:23:27.517,5.137,-7.317,33.232,0.366
1586553807557,2020-04-10T14:23:27.557,5.177,-29.817,112.012,13.780
1586553807598,2020-04-10T14:23:27.598,5.218,-51.646,171.159,33.232
1586553807637,2020-04-10T14:23:27.637,5.257,-67.256,146.463,51.524
1586553807677,2020-04-10T14:23:27.677,5.297,-75.305,107.073,54.573
1586553807718,2020-04-10T14:23:27.718,5.338,-68.415,69.695,43.232
1586553807757,2020-04-10T14:23:27.757,5.377,-47.256,80.366,16.098
1586553807797,2020-04-10T14:23:27.797,5.417,-15.549,66.463,-9.817
1586553807838,2020-04-10T14:23:27.838,5.458,-0.671,47.988,-14.085
1586553807878,2020-04-10T14:23:27.878,5.498,-15.366,58.171,-9.756
1586553807919,2020-04-10T14:23:27.919,5.539,-30.000,-90.549,-11.463
1586553807958,2020-04-10T14:23:27.958,5.578,-48.476,-312.561,-4.268
1586553807998,2020-04-10T14:23:27.998,5.618,27.256,-290.732,146.707
1586553808039,2020-04-10T14:23:28.039,5.659,260.000,-183.780,404.695
1586553808078,2020-04-10T14:23:28.078,5.698,284.817,34.817,271.463
1586553808119,2020-04-10T14:23:28.119,5.739,-112.195,-56.951,-118.659
1586553808159,2020-04-10T14:23:28.159,5.779,-249.695,-215.366,-260.671
1586553808198,2020-04-10T14:23:28.198,5.818,-272.012,28.659,-163.049
1586553808239,2020-04-10T14:23:28.239,5.859,-230.305,70.000,-92.622
1586553808279,2020-04-10T14:23:28.279,5.899,-127.805,75.793,-7.439
1586553808320,2020-04-10T14:23:28.320,5.940,30.610,224.817,59.146
1586553808360,2020-04-10T14:23:28.360,5.980,93.293,-7.195,39.512
1586553808399,2020-04-10T14:23:28.399,6.019,9.085,-64.207,-40.549
1586553808440,2020-04-10T14:23:28.440,6.060,-52.744,-51.768,-24.573
1586553808480,2020-04-10T14:23:28.480,6.100,-52.622,-37.866,10.671
1586553808521,2020-04-10T14:23:28.521,6.141,-39.939,-23.354,5.488
1586553808560,2020-04-10T14:23:28.560,6.180,-31.829,-11.402,-17.866
1586553808600,2020-04-10T14:23:28.600,6.220,-15.427,-9.085,-29.878
1586553808641,2020-04-10T14:23:28.641,6.261,1.524,-3.659,-31.341
1586553808680,2020-04-10T14:23:28.680,6.300,28.841,-39.024,-25.549
1586553808721,2020-04-10T14:23:28.721,6.341,82.195,-98.110,9.146
1586553808761,2020-04-10T14:23:28.761,6.381,200.610,-65.671,123.780
1586553808800,2020-04-10T14:23:28.800,6.420,411.280,-48.293,332.988
1586553808841,2020-04-10T14:23:28.841,6.461,336.829,57.988,258.537
1586553808881,2020-04-10T14:23:28.881,6.501,-313.841,-72.378,-140.183
1586553808921,2020-04-10T14:23:28.921,6.541,-452.012,-128.780,-315.671
1586553808962,2020-04-10T14:23:28.962,6.582,-392.195,-87.195,-180.122
1586553809001,2020-04-10T14:23:29.001,6.621,-280.366,32.317,-70.000
1586553809042,2020-04-10T14:23:29.042,6.662,-35.183,267.866,56.159
1586553809082,2020-04-10T14:23:29.082,6.702,152.256,2.439,162.805
1586553809121,2020-04-10T14:23:29.121,6.741,93.598,-36.463,-11.829
1586553809162,2020-04-10T14:23:29.162,6.782,-0.549,9.817,-113.293
1586553809202,2020-04-10T14:23:29.202,6.822,-1.098,25.000,-29.756
1586553809243,2020-04-10T14:23:29.243,6.863,21.402,9.817,47.195
1586553809282,2020-04-10T14:23:29.282,6.902,38.110,-22.805,63.293
1586553809322,2020-04-10T14:23:29.322,6.942,50.427,9.451,50.122
1586553809363,2020-04-10T14:23:29.363,6.983,61.829,-7.500,32.866
1586553809402,2020-04-10T14:23:29.402,7.022,84.146,-61.037,26.951
1586553809444,2020-04-10T14:23:29.444,7.064,136.829,-29.207,41.707
1586553809483,2020-04-10T14:23:29.483,7.103,284.939,32.805,141.159
1586553809523,2020-04-10T14:23:29.523,7.143,488.902,40.976,332.805
1586553809564,2020-04-10T14:23:29.564,7.184,264.939,117.439,165.061
1586553809603,2020-04-10T14:23:29.603,7.223,-282.561,-77.805,-102.073
1586553809644,2020-04-10T14:23:29.644,7.264,-399.329,-11.341,-371.098
1586553809684,2020-04-10T14:23:29.684,7.304,-366.585,-146.341,-233.902
1586553809723,2020-04-10T14:23:29.723,7.343,-313.720,-102.927,-116.829
1586553809764,2020-04-10T14:23:29.764,7.384,-145.976,206.220,-60.732
1586553809804,2020-04-10T14:23:29.804,7.424,62.622,116.829,47.500
1586553809845,2020-04-10T14:23:29.845,7.465,106.402,-72.195,58.415
1586553809884,2020-04-10T14:23:29.884,7.504,25.549,-35.427,-22.561
1586553809924,2020-04-10T14:23:29.924,7.544,-17.744,2.500,-22.500
1586553809965,2020-04-10T14:23:29.965,7.585,-7.805,5.000,21.951
1586553810005,2020-04-10T14:23:30.005,7.625,14.268,11.768,49.024
1586553810046,2020-04-10T14:23:30.046,7.666,37.866,21.890,53.049
1586553810085,2020-04-10T14:23:30.085,7.705,57.561,3.049,45.122
1586553810125,2020-04-10T14:23:30.125,7.745,74.329,-11.037,35.061
1586553810166,2020-04-10T14:23:30.166,7.786,108.598,-23.049,25.610
1586553810205,2020-04-10T14:23:30.205,7.825,230.793,2.561,99.939
1586553810245,2020-04-10T14:23:30.245,7.865,451.768,11.768,321.098
1586553810286,2020-04-10T14:23:30.286,7.906,338.354,36.220,209.085
1586553810325,2020-04-10T14:23:30.325,7.945,-231.402,-27.378,-67.561
1586553810366,2020-04-10T14:23:30.366,7.986,-328.049,-36.646,-249.024
1586553810406,2020-04-10T14:23:30.406,8.026,-327.927,-52.744,-213.659
1586553810445,2020-04-10T14:23:30.445,8.065,-304.878,-27.744,-166.280
1586553810486,2020-04-10T14:23:30.486,8.106,-241.098,21.037,-102.439
1586553810526,2020-04-10T14:23:30.526,8.146,-102.744,174.207,-72.622
1586553810567,2020-04-10T14:23:30.567,8.187,50.854,116.098,33.171
1586553810607,2020-04-10T14:23:30.607,8.227,70.671,-68.963,50.732
1586553810646,2020-04-10T14:23:30.646,8.266,-2.866,-12.439,-28.110
1586553810687,2020-04-10T14:23:30.687,8.307,-20.183,11.524,-13.963
1586553810727,2020-04-10T14:23:30.727,8.347,1.524,-1.341,35.976
1586553810768,2020-04-10T14:23:30.768,8.388,17.256,-5.915,44.878
1586553810807,2020-04-10T14:23:30.807,8.427,30.671,5.305,29.512
1586553810847,2020-04-10T14:23:30.847,8.467,52.805,-30.915,18.841
1586553810888,2020-04-10T14:23:30.888,8.508,99.024,-60.427,16.159
1586553810927,2020-04-10T14:23:30.927,8.547,218.841,-51.524,100.366
