epoch (ms),time (-07:00),elapsed (s),X-Axis (°/s),Y-Axis (°/s),Z-Axis (°/s)
1586553810968,2020-04-10T14:23:30.968,8.588,426.707,-78.902,303.171
1586553811008,2020-04-10T14:23:31.008,8.628,463.598,99.634,284.085
1586553811048,2020-04-10T14:23:31.048,8.668,-244.512,-64.695,-72.134
1586553811089,2020-04-10T14:23:31.089,8.709,-473.963,-111.341,-304.695
1586553811128,2020-04-10T14:23:31.128,8.748,-437.073,-7.927,-271.159
1586553811169,2020-04-10T14:23:31.169,8.789,-367.256,-52.439,-165.366
1586553811209,2020-04-10T14:23:31.209,8.829,-154.268,449.512,-17.927
1586553811248,2020-04-10T14:23:31.248,8.868,98.049,5.427,199.207
1586553811289,2020-04-10T14:23:31.289,8.909,55.488,-110.915,55.122
1586553811329,2020-04-10T14:23:31.329,8.949,-36.646,34.146,-116.098
1586553811370,2020-04-10T14:23:31.370,8.990,-10.793,-12.988,-43.476
1586553811409,2020-04-10T14:23:31.409,9.029,21.951,-11.951,48.232
1586553811449,2020-04-10T14:23:31.449,9.069,25.000,-42.378,47.988
1586553811490,2020-04-10T14:23:31.490,9.110,15.305,5.610,18.780
1586553811529,2020-04-10T14:23:31.529,9.149,16.890,7.256,6.768
1586553811569,2020-04-10T14:23:31.569,9.189,32.561,-28.720,16.402
1586553811610,2020-04-10T14:23:31.610,9.230,53.354,-18.537,29.634
1586553811650,2020-04-10T14:23:31.650,9.270,97.195,-27.561,43.720
1586553811691,2020-04-10T14:23:31.691,9.311,201.768,-33.110,107.683
1586553811730,2020-04-10T14:23:31.730,9.350,406.463,24.695,267.927
1586553811770,2020-04-10T14:23:31.770,9.390,473.841,45.671,292.744
1586553811811,2020-04-10T14:23:31.811,9.431,-216.037,-38.171,-56.037
1586553811850,2020-04-10T14:23:31.850,9.470,-393.780,-17.256,-279.695
1586553811891,2020-04-10T14:23:31.891,9.511,-335.793,-191.585,-205.854
1586553811931,2020-04-10T14:23:31.931,9.551,-327.317,-78.963,-145.671
1586553811970,2020-04-10T14:23:31.970,9.590,-248.293,148.293,-125.488
1586553812011,2020-04-10T14:23:32.011,9.631,-11.890,188.963,62.561
1586553812051,2020-04-10T14:23:32.051,9.671,114.024,-76.585,157.622
1586553812092,2020-04-10T14:23:32.092,9.712,23.537,-15.854,-41.159
1586553812132,2020-04-10T14:23:32.132,9.752,-35.305,32.622,-109.939
1586553812171,2020-04-10T14:23:32.171,9.791,-3.415,19.634,-2.378
1586553812212,2020-04-10T14:23:32.212,9.832,17.378,2.378,58.171
1586553812252,2020-04-10T14:23:32.252,9.872,15.183,0.061,31.159
1586553812293,2020-04-10T14:23:32.293,9.913,27.805,13.963,5.549
1586553812332,2020-04-10T14:23:32.332,9.952,70.427,18.171,10.305
1586553812372,2020-04-10T14:23:32.372,9.992,172.012,-23.110,72.012
1586553812413,2020-04-10T14:23:32.413,10.033,353.415,-31.829,258.049
1586553812452,2020-04-10T14:23:32.452,10.072,568.415,111.159,477.561
1586553812493,2020-04-10T14:23:32.493,10.113,176.402,184.207,146.890
1586553812533,2020-04-10T14:23:32.533,10.153,-341.037,-270.122,-172.622
1586553812572,2020-04-10T14:23:32.572,10.192,-430.427,-113.476,-368.537
1586553812613,2020-04-10T14:23:32.613,10.233,-412.134,-140.854,-263.902
1586553812653,2020-04-10T14:23:32.653,10.273,-402.561,-85.610,-190.061
1586553812694,2020-04-10T14:23:32.694,10.314,-206.280,390.061,-95.732
1586553812734,2020-04-10T14:23:32.734,10.354,95.488,84.695,133.841
1586553812773,2020-04-10T14:23:32.773,10.393,77.744,-89.268,59.207
1586553812814,2020-04-10T14:23:32.814,10.434,-47.622,81.829,-107.561
1586553812854,2020-04-10T14:23:32.854,10.474,-25.061,24.817,-32.927
1586553812893,2020-04-10T14:23:32.893,10.513,33.598,-26.402,80.610
1586553812934,2020-04-10T14:23:32.934,10.554,45.610,-30.549,67.134
1586553812974,2020-04-10T14:23:32.974,10.594,43.049,-6.585,27.317
1586553813015,2020-04-10T14:23:33.015,10.635,60.610,-48.415,39.146
1586553813054,2020-04-10T14:23:33.054,10.674,95.793,-41.646,75.854
1586553813094,2020-04-10T14:23:33.094,10.714,180.610,-10.610,141.159
1586553813135,2020-04-10T14:23:33.135,10.755,363.780,-45.244,261.037
1586553813174,2020-04-10T14:23:33.174,10.794,576.159,-5.305,401.890
1586553813215,2020-04-10T14:23:33.215,10.835,165.610,52.134,101.220
1586553813255,2020-04-10T14:23:33.255,10.875,-446.829,-30.610,-217.805
1586553813295,2020-04-10T14:23:33.295,10.915,-436.159,-37.439,-308.049
1586553813336,2020-04-10T14:23:33.336,10.956,-353.415,-182.744,-209.634
1586553813375,2020-04-10T14:23:33.375,10.995,-293.415,152.805,-164.634
1586553813416,2020-04-10T14:23:33.416,11.036,-70.610,368.232,-51.098
1586553813456,2020-04-10T14:23:33.456,11.076,120.122,-52.805,119.024
1586553813495,2020-04-10T14:23:33.495,11.115,56.463,-65.061,31.037
1586553813536,2020-04-10T14:23:33.536,11.156,-39.756,25.244,-71.037
1586553813576,2020-04-10T14:23:33.576,11.196,-18.232,-4.329,-13.537
1586553813617,2020-04-10T14:23:33.617,11.237,16.829,-12.439,43.598
1586553813656,2020-04-10T14:23:33.656,11.276,18.476,-19.817,33.537
1586553813696,2020-04-10T14:23:33.696,11.316,15.488,-5.854,7.805
1586553813737,2020-04-10T14:23:33.737,11.357,29.756,-17.866,6.890
1586553813777,2020-04-10T14:23:33.777,11.397,57.134,-62.195,24.085
1586553813818,2020-04-10T14:23:33.818,11.438,117.439,-32.012,52.500
1586553813857,2020-04-10T14:23:33.857,11.477,274.817,29.939,178.415
1586553813897,2020-04-10T14:23:33.897,11.517,493.232,4.268,411.037
1586553813938,2020-04-10T14:23:33.938,11.558,315.244,3.171,205.488
1586553813977,2020-04-10T14:23:33.977,11.597,-327.378,-1.159,-164.695
1586553814017,2020-04-10T14:23:34.017,11.637,-355.793,-43.415,-303.659
1586553814058,2020-04-10T14:23:34.058,11.678,-279.695,-239.146,-209.268
1586553814097,2020-04-10T14:23:34.097,11.717,-255.427,-83.476,-147.561
1586553814138,2020-04-10T14:23:34.138,11.758,-191.768,185.122,-107.866
1586553814178,2020-04-10T14:23:34.178,11.798,-64.268,142.195,-22.073
1586553814217,2020-04-10T14:23:34.217,11.837,60.366,17.683,96.037
1586553814258,2020-04-10T14:23:34.258,11.878,78.049,-65.732,91.585
1586553814298,2020-04-10T14:23:34.298,11.918,32.195,-3.963,18.476
1586553814339,2020-04-10T14:23:34.339,11.959,8.659,4.573,2.073
1586553814379,2020-04-10T14:23:34.379,11.999,4.695,-13.232,21.768
1586553814418,2020-04-10T14:23:34.418,12.038,8.232,-10.061,40.915
1586553814459,2020-04-10T14:23:34.459,12.079,30.854,-24.939,59.451
1586553814499,2020-04-10T14:23:34.499,12.119,77.683,-12.195,73.963
1586553814540,2020-04-10T14:23:34.540,12.160,168.415,38.720,104.085
1586553814579,2020-04-10T14:23:34.579,12.199,350.976,57.622,221.402
1586553814619,2020-04-10T14:23:34.619,12.239,506.890,22.744,324.085
1586553814660,2020-04-10T14:23:34.660,12.280,44.512,24.878,6.220
1586553814699,2020-04-10T14:23:34.699,12.319,-274.695,-99.512,-173.354
1586553814740,2020-04-10T14:23:34.740,12.360,-231.707,-134.573,-214.756
1586553814780,2020-04-10T14:23:34.780,12.400,-193.232,-67.500,-189.512
1586553814819,2020-04-10T14:23:34.819,12.439,-139.451,15.244,-212.012
1586553814861,2020-04-10T14:23:34.861,12.481,-112.134,71.524,-160.915
1586553814900,2020-04-10T14:23:34.900,12.520,-89.573,181.341,-84.451
1586553814941,2020-04-10T14:23:34.941,12.561,-21.951,260.305,-14.146
1586553814981,2020-04-10T14:23:34.981,12.601,48.780,127.317,29.329
1586553815020,2020-04-10T14:23:35.020,12.640,74.695,24.146,30.061
1586553815061,2020-04-10T14:23:35.061,12.681,75.244,48.293,24.573
1586553815101,2020-04-10T14:23:35.101,12.721,72.622,72.622,4.146
1586553815142,2020-04-10T14:23:35.142,12.762,61.524,56.220,-19.878
1586553815181,2020-04-10T14:23:35.181,12.801,59.634,53.110,-23.415
1586553815221,2020-04-10T14:23:35.221,12.841,49.817,33.598,-14.634
1586553815262,2020-04-10T14:23:35.262,12.882,42.805,33.049,-3.354
1586553815301,2020-04-10T14:23:35.301,12.921,34.024,46.098,0.061
1586553815341,2020-04-10T14:23:35.341,12.961,25.671,39.939,-1.280
1586553815382,2020-04-10T14:23:35.382,13.002,20.244,31.585,-4.207
1586553815422,2020-04-10T14:23:35.422,13.042,13.293,26.768,-6.585
1586553815463,2020-04-10T14:23:35.463,13.083,9.451,32.012,-6.341
1586553815502,2020-04-10T14:23:35.502,13.122,8.659,14.390,-3.841
1586553815542,2020-04-10T14:23:35.542,13.162,7.317,-1.098,-0.854
1586553815583,2020-04-10T14:23:35.583,13.203,5.549,4.329,2.378
1586553815622,2020-04-10T14:23:35.622,13.242,4.085,-0.305,6.037
1586553815663,2020-04-10T14:23:35.663,13.283,1.463,-8.720,6.463
1586553815703,2020-04-10T14:23:35.703,13.323,-2.439,1.159,3.537
1586553815742,2020-04-10T14:23:35.742,13.362,-3.537,10.000,2.012
1586553815783,2020-04-10T14:23:35.783,13.403,-1.037,4.512,2.134
1586553815823,2020-04-10T14:23:35.823,13.443,0.976,1.159,2.744
1586553815864,2020-04-10T14:23:35.864,13.484,0.793,4.268,0.976
1586553815903,2020-04-10T14:23:35.903,13.523,1.037,7.744,-0.488
1586553815943,2020-04-10T14:23:35.943,13.563,2.195,1.280,0.427
1586553815984,2020-04-10T14:23:35.984,13.604,1.646,-2.866,2.073
1586553816024,2020-04-10T14:23:36.024,13.644,-0.854,-3.537,3.110
1586553816065,2020-04-10T14:23:36.065,13.685,-3.476,-1.707,2.805
1586553816104,2020-04-10T14:23:36.104,13.724,-4.268,-0.488,2.622
1586553816144,2020-04-10T14:23:36.144,13.764,-3.537,-2.622,3.232
1586553816185,2020-04-10T14:23:36.185,13.805,-1.890,-0.976,3.780
1586553816224,2020-04-10T14:23:36.224,13.844,0.305,-0.915,3.841
1586553816265,2020-04-10T14:23:36.265,13.885,1.463,-2.744,3.780
1586553816305,2020-04-10T14:23:36.305,13.925,0.976,-0.183,2.866
1586553816344,2020-04-10T14:23:36.344,13.964,0.732,0.671,2.439
1586553816385,2020-04-10T14:23:36.385,14.005,-0.122,0.122,2.256
1586553816425,2020-04-10T14:23:36.425,14.045,-0.427,1.341,2.561
1586553816466,2020-04-10T14:23:36.466,14.086,0.122,-0.427,2.195
1586553816506,2020-04-10T14:23:36.506,14.126,-0.305,0.427,1.341
1586553816545,2020-04-10T14:23:36.545,14.165,-1.159,-0.183,0.793
1586553816586,2020-04-10T14:23:36.586,14.206,-2.073,0.061,1.280
1586553816626,2020-04-10T14:23:36.626,14.246,-2.256,0.671,2.195
1586553816665,2020-04-10T14:23:36.665,14.285,-1.951,-0.793,3.171
1586553816706,2020-04-10T14:23:36.706,14.326,-1.220,-1.280,4.024
1586553816746,2020-04-10T14:23:36.746,14.366,-0.488,-0.305,3.963
1586553816787,2020-04-10T14:23:36.787,14.407,0.061,0.854,2.378
1586553816826,2020-04-10T14:23:36.826,14.446,0.244,-1.159,-0.305
1586553816866,2020-04-10T14:23:36.866,14.486,-0.732,-0.671,-3.476
1586553816907,2020-04-10T14:23:36.907,14.527,-1.037,0.549,-4.573
1586553816946,2020-04-10T14:23:36.946,14.566,-0.671,-0.976,-3.476
1586553816987,2020-04-10T14:23:36.987,14.607,-0.793,-1.890,-2.256
1586553817027,2020-04-10T14:23:37.027,14.647,-1.159,-0.427,-0.671
1586553817067,2020-04-10T14:23:37.067,14.687,-1.037,-0.976,2.073
1586553817108,2020-04-10T14:23:37.108,14.728,-0.671,-2.317,4.573
1586553817147,2020-04-10T14:23:37.147,14.767,-0.366,-1.098,5.732
1586553817188,2020-04-10T14:23:37.188,14.808,0.000,-1.037,5.122
1586553817228,2020-04-10T14:23:37.228,14.848,-0.427,-1.280,3.110
1586553817267,2020-04-10T14:23:37.267,14.887,-1.280,0.427,1.890
1586553817308,2020-04-10T14:23:37.308,14.928,-2.683,0.000,0.244
1586553817348,2020-04-10T14:23:37.348,14.968,-3.232,1.890,-0.793
1586553817389,2020-04-10T14:23:37.389,15.009,-2.500,0.122,-0.976
1586553817428,2020-04-10T14:23:37.428,15.048,-1.707,-0.488,-0.793
1586553817468,2020-04-10T14:23:37.468,15.088,-0.732,0.122,0.061
1586553817509,2020-04-10T14:23:37.509,15.129,0.366,-0.732,0.854
1586553817548,2020-04-10T14:23:37.548,15.168,1.402,-1.159,1.341
1586553817590,2020-04-10T14:23:37.590,15.210,1.951,-1.463,1.037
1586553817629,2020-04-10T14:23:37.629,15.249,1.707,-1.829,0.427
1586553817669,2020-04-10T14:23:37.669,15.289,1.220,-1.646,-0.183
1586553817710,2020-04-10T14:23:37.710,15.330,0.427,-0.427,-0.671
1586553817749,2020-04-10T14:23:37.749,15.369,0.122,0.732,-1.037
1586553817790,2020-04-10T14:23:37.790,15.410,0.793,0.610,-1.280
1586553817830,2020-04-10T14:23:37.830,15.450,0.793,-0.549,-1.707
1586553817869,2020-04-10T14:23:37.869,15.489,0.488,-0.244,-1.585
1586553817910,2020-04-10T14:23:37.910,15.530,0.366,0.000,-0.061
1586553817950,2020-04-10T14:23:37.950,15.570,0.183,0.793,1.402
1586553817989,2020-04-10T14:23:37.989,15.609,0.671,0.061,1.524
1586553818030,2020-04-10T14:23:38.030,15.650,0.244,-0.854,0.183
1586553818070,2020-04-10T14:23:38.070,15.690,-0.976,0.488,-0.732
1586553818111,2020-04-10T14:23:38.111,15.731,-1.341,-0.305,0.366
1586553818151,2020-04-10T14:23:38.151,15.771,-1.098,0.671,2.256
1586553818190,2020-04-10T14:23:38.190,15.810,0.671,0.183,2.805
1586553818231,2020-04-10T14:23:38.231,15.851,1.951,-1.829,1.829
1586553818271,2020-04-10T14:23:38.271,15.891,1.098,-0.244,0.305
1586553818312,2020-04-10T14:23:38.312,15.932,-0.427,2.073,-0.915
1586553818351,2020-04-10T14:23:38.351,15.971,-0.854,1.280,-2.073
1586553818391,2020-04-10T14:23:38.391,16.011,-0.671,0.671,-2.500
1586553818432,2020-04-10T14:23:38.432,16.052,-0.793,0.915,-1.829
1586553818471,2020-04-10T14:23:38.471,16.091,-0.488,1.037,-0.854
1586553818512,2020-04-10T14:23:38.512,16.132,0.732,0.732,0.366
1586553818552,2020-04-10T14:23:38.552,16.172,1.646,-0.244,1.098
1586553818591,2020-04-10T14:23:38.591,16.211,2.439,1.280,0.366
1586553818632,2020-04-10T14:23:38.632,16.252,3.598,0.122,-0.549
1586553818672,2020-04-10T14:23:38.672,16.292,3.476,-0.854,-1.402
1586553818713,2020-04-10T14:23:38.713,16.333,2.378,1.890,-2.012
1586553818753,2020-04-10T14:23:38.753,16.373,1.951,1.463,-1.463
1586553818792,2020-04-10T14:23:38.792,16.412,1.159,0.610,-0.366
1586553818833,2020-04-10T14:23:38.833,16.453,0.488,2.683,1.159
1586553818873,2020-04-10T14:23:38.873,16.493,2.805,1.585,2.683
1586553818914,2020-04-10T14:23:38.914,16.534,9.329,-6.463,3.049
1586553818953,2020-04-10T14:23:38.953,16.573,21.341,-35.488,-3.963
1586553818993,2020-04-10T14:23:38.993,16.613,38.171,-72.134,-20.671
1586553819034,2020-04-10T14:23:39.034,16.654,51.463,-94.207,-43.537
1586553819073,2020-04-10T14:23:39.073,16.693,60.183,-85.854,-65.915
1586553819114,2020-04-10T14:23:39.114,16.734,65.488,-75.122,-86.098
1586553819154,2020-04-10T14:23:39.154,16.774,63.841,-63.963,-97.500
1586553819194,2020-04-10T14:23:39.194,16.814,51.037,-23.537,-91.159
1586553819236,2020-04-10T14:23:39.236,16.856,36.890,-27.134,-77.622
1586553819274,2020-04-10T14:23:39.274,16.894,30.915,-100.549,-62.012
1586553819314,2020-04-10T14:23:39.314,16.934,27.561,-98.841,-58.537
1586553819356,2020-04-10T14:23:39.356,16.976,18.110,-50.305,-59.634
1586553819394,2020-04-10T14:23:39.394,17.014,2.500,-16.890,-53.171